name,price,capacity_w,capacity_va
CyberPower CP1500PFCLCD,219.95,1000,1500
APC SURT20KRMXLT,17175,16000,20000
APC SRT10KXLI,,10000,10000
APC SRT10KRMXLI,12999.99,10000,10000
CyberPower CP1500AVRLCD,183.11,900,1500
APC Back-UPS 1500,184.99,900,1500
CyberPower PR2200LCDSL,855.95,1980,2070
APC Back-UPS Pro 1500S,276,900,1500
CyberPower ST425,53.95,260,425
CyberPower CP1000PFCLCD,164.95,600,1000
APC SRT10KXLT,6844.06,10000,10000
CyberPower CP1500AVRLCD3,189.95,900,1500
CyberPower CP550SLG,69.95,330,550
CyberPower PR3000LCD,1319.95,2700,3000
CyberPower EC850LCD,109.95,510,850
APC Back-UPS Pro 1500,279.99,865,1500
PowerWalker Basic VI 2200 STL UK,,1320,2200
APC Back-UPS Pro 1500VA,159.94,900,1500
APC SRT5KXLI,5877.67,4500,5000
CyberPower CP350SLG,54.95,255,350
CyberPower OR2200LCDRT2U,604.95,1320,2000
Tripp Lite SMART1500PSGLCD,290.32,900,1500
APC Back-UPS Pro 700VA,140.52,420,700
CyberPower PR2200LCD,1029.95,1980,2200
CyberPower AVRG750U,109.95,450,750
CyberPower PR1500LCD,545.95,1050,1500
APC BE600M1,77.99,330,600
APC BE670M1,78.99,360,675
CyberPower CP1200AVR,152.95,720,1200
CyberPower CST135XLU,159.99,810,1350
CyberPower CP1500EPFCLCD,,900,1500
CyberPower CP1350PFCLCD,199.95,810,1350
APC Easy UPS BV1000I-MS 230V,,600,1000
APC Back-UPS 1000,169.99,600,1000
APC SMX1500RMI2U,804.7,1200,1500
APC Back-UPS Pro 1000S,171.2,600,1000
CyberPower OR2200PFCRT2U,669.95,1320,2000
APC SMT2200I,,1980,2200
APC SMX3000HV,2596.94,2700,3000
APC Back-UPS Pro 1500VA for Gaming,,900,1500
HP AF461A,2945,4500,5000
APC BE550G,85.99,330,550
Tripp Lite BC350,64.48,180,350
APC Back-UPS Pro 1500VA for Gaming,,900,1500
CyberPower EC750G,98.95,450,750
CyberPower OR2200LCDRTXL2U,822.95,1650,2190
APC BN1100M2,349.98,600,1100
CyberPower CP1300EPFCLCD,,780,1300
CyberPower EC650LCD,87.95,390,650
APC SRT6KXLT,4899.99,6000,6000
CyberPower LE1000DG,129.99,530,1000
CyberPower PR3000LCDSL,1173.95,2700,3000
Tripp Lite SMART1500LCD,307.99,900,1500
Tripp Lite ECO750UPS,107.95,450,750
CyberPower CP1000AVRLCD,159.94,600,1000
CyberPower CP900AVR,138.95,560,900
APC BK325I,,210,325
APC SRT5KRMXLT,2999.05,4250,5000
APC BR1500GI,543.99,865,1500
APC SUA5000RMI5U,8475,4000,5000
Tripp Lite INTERNET550U,74.25,300,550
APC Back-UPS 850,149.99,510,850
APC Back-UPS Pro 1350VA,182.99,810,1350
Tripp Lite SMART1500LCDT,232.67,900,1500
CyberPower OR1500LCDRTXL2U,629.95,1125,1500
CyberPower CP900EPFCLCD,,540,900
APC SURTA3000XL,1699.99,2100,3000
Tripp Lite SMART1500RMXL2UA,841,1350,1500
CyberPower CP1350AVRLCD,189.99,810,1350
APC SMX2000LV,1667.49,1800,1920
APC BE850G2,133.21,450,850
APC SMT1500US,,1000,1440
CyberPower OR500LCDRM1U,199.95,300,500
CyberPower OR700LCDRM1U,299.95,400,700
APC SUM3000RMXL2U,,2850,3000
Tripp Lite SU1500XLCD,961.19,1350,1500
APC SMT3000I,2118,2700,3000
APC SMX2200RMHV2U,2169.85,1980,2200
APC SRT5KXLT,4447.14,4250,5000
Tripp Lite SUINT2000XL,,1400,2000
CyberPower CP1500PFCLCDTAA,277.95,900,1500
CyberPower CP425SLG,,255,425
CyberPower CP850PFCLCD,154.94,510,850
CyberPower OL2200RTXL2U,1619.95,1800,2200
HP AF450A,195,950,1400
APC BN600G,69.98,360,600
APC Back-UPS 1350,189.99,810,1350
APC SMX1500RMI2UNC,1467.88,1200,1500
APC SUA5000RMT5U,4676.49,4000,5000
Tripp Lite SMT1500LCDT,250.99,900,1500
APC Back-UPS Pro 1350S,229.99,810,1350
APC SRT10KRMXLT,8500.54,10000,10000
Tripp Lite SMART2200RM2U,950,1920,2200
Tripp Lite SMART2200VS,947.26,1600,2200
CyberPower CP1500AVRT,194.95,900,1500
APC SMT1500,596.21,980,1500
APC BE650G1,94.99,390,650
APC BGE90M,,75,125
APC SMT1500RMI1U,1374.9,1000,1500
APC SMT2200US,1849,1980,2200
APC SMX3000HVNC,3166.02,2700,3000
Tripp Lite OMNIVS1000,200.22,500,1000
Tripp Lite OMNIVSINT1500XL,358.16,940,1500
CyberPower AVRG900U,109.95,480,900
Tripp Lite SM3000RMXL2UTAA,1308.19,2880,3000
APC SMC1500,532.79,900,1500
APC BK350,112.99,210,350
APC SMC1500I,,900,1500
CyberPower CP850AVRLCD,149.95,510,850
CyberPower PR5000LCDRTXL5U,3095.33,4000,5000
APC BN650M1,100,360,650
APC SMT2200,,1980,2200
APC SMX2200HV,2045.71,1980,2200
APC SMX3000LVNC,2201.47,2700,3000
APC SMX3000RMHV2U,1937.97,2700,3000
APC SRT8KRMXLT,5730,8000,8000
APC SURTD5000RMXLT3U,2835.36,3500,5000
CyberPower BRG1000AVRLCD,162.94,600,1000
CyberPower OL3000RTXL2U,2119.94,2700,3000
APC SUA2200RM2U,999,1980,2200
APC SRT5KRMXLI,5811.24,4500,5000
Tripp Lite SM2200RMNAFTA,2014.92,1600,2200
Tripp Lite SU2200XLCD,1200.82,1800,2200
CyberPower OR1000LCDRM1U,459.95,600,1000
APC BE400-CP,,240,400
APC SMT1500RMUS,649,1000,1500
APC SMT3000,2118,2700,3000
APC SMX3000RMLV2U,1978.21,2700,3000
APC SRT8KXLI,,8000,8000
Tripp Lite SMX1500LCDT,286.89,900,1500
CyberPower CP825AVRLCD,120.95,450,825
CyberPower OR1500LCDRT2U,495.95,900,1500
CyberPower PR3000LCDRTXL2U,,3000,3000
Fujitsu S26113-E400-L1,,980,1500
APC BR1500MS,,900,1500
APC BR500CI-AS,89.27,300,500
Tripp Lite SMART1200LCD,324.69,700,1200
APC BK350EI,,210,350
CyberPower GX1500U,222.99,900,1500
APC SMC1000I,1222,600,1000
Tripp Lite SMART5000XFMRXL,3559.48,3750,5000
APC BE500R-CN,,300,500
APC BK650EI,,400,650
APC BN1080G,,650,1080
APC BX1300G,,780,1300
APC SMC1000,499.18,600,1000
APC SMX2000LVNC,1890.55,1800,1920
APC SMX2000RMLV2UNC,1500,1800,1920
APC SMX3000LV,1596.45,2700,3000
APC SMX3000RMLV2UNC,1999.05,2700,3000
APC SMX750I,777.84,600,750
APC SRT8KRMXLI,,8000,8000
APC SUA3000XL,,2700,3000
APC SUM3000RMXLI2U,5940.64,2850,3000
APC SURTD5000XLI,,3500,5000
Tripp Lite INTERNET750U,107.97,450,750
Tripp Lite SM3000RMXLNTAA,1609.22,2880,3000
Tripp Lite SMART1300LCDT,217.03,720,1300
Tripp Lite SMART1500RM2U,757.57,1350,1500
Tripp Lite SU2200RTXLCD2U,1357.97,1800,2200
Tripp Lite SU1500RTXLCD2U,1073.17,1350,1500
Tripp Lite SU1000XLCD,743.62,900,1000
Tripp Lite SMART3000RMXLN,1735.89,2880,3000
CyberPower CP600LCD,,340,600
CyberPower CS16U48V-8,,16,
CyberPower OL1500RTXL2U,1149.95,1350,1500
CyberPower PR2200LCDRT2U,,1600,2170
APC BX600CI-IN,,360,600
CyberPower LX1500GU-FC,,900,1500
CyberPower BRG1500AVRLCD2,259.95,900,1500
Tripp Lite SU6000RT4UTFHW,4535.14,5400,6000
Tripp Lite OMNISMART350HG,440.24,225,330
Tripp Lite OMNIVS1500,268.14,940,1500
Tripp Lite SMART3000NET,1769.04,2400,3000
CyberPower CP750LCD,,420,750
APC BK500BLK,133.99,300,500
APC SC420I,229,260,420
APC SMT1000I,733.82,670,1000
APC SMX3000RMHV2UNC,3154.95,2700,3000
APC SRT6KRMXLI,,6000,6000
Tripp Lite INTERNET350U,71.78,180,350
Tripp Lite OMNI1500LCDT,185.83,810,1500
Tripp Lite SMART1500LCDXL,394.7,900,1500
Tripp Lite SMART3000RM2UN,1664.35,2250,3000
Tripp Lite SU3000XLCD,1954.52,2700,3000
Tripp Lite SU6000RT4UHV,3536.92,5400,6000
Tripp Lite SMX1500XLRT2U,849.99,1350,1500
Tripp Lite SM1500XLNAFTA,610.14,980,1500
Tripp Lite SMART3000RMXL2U,1427.93,2880,3000
CyberPower CPS1500AVR,459.95,950,1500
CyberPower OR1500LCDRM1U,556.95,900,1500
Tripp Lite SMC15002URM,662.07,1000,1500
APC BE450G-CN,,257,450
APC BE550G/LM,,330,550
APC BE650G,,390,650
APC BE650R,,390,650
APC BE700G-UK,,405,700
APC BE750G,,450,750
APC BG500,,300,500
APC BK200,,130,200
APC BK450,,300,450
APC BK500EI,153.99,300,500
APC BR900GI,,540,900
APC SC420,,260,420
APC SMC1500I-2U,,900,1500
APC SMT1000RM2U,571.69,700,1000
APC SMT1500I,1124.01,980,1500
APC SMT1500RM2U,794.55,1000,1440
APC SMT2200RM2U,1249.06,1980,2200
APC SMT2200RMI2U,3864,1980,2200
APC SMT3000R2X145,,2700,3000
APC SMT3000RM2U,1900.01,2700,3000
APC SMT3000RMI2U,,2700,3000
APC SMT3000RMUS,2176.17,2700,2880
APC SMT750RM2U,698.33,500,750
APC SMX2000RMLV2U,1385,1800,1920
APC SMX2200RMLV2U,1549.99,1980,2200
APC SMX3000HVT,2079,2700,3000
APC SRT6KRMXLT,6106.49,6000,6000
APC SUA3000,,2700,3000
APC SUA3000XLT,,2700,3000
APC SUM1500RMXLI2U,,1425,1500
APC SURT6000XLT,,4200,6000
APC SURTA1000XL,,800,1000
APC SURTA1500RMXL2U,698.06,1050,1500
APC SURTA2200XL,,1750,2200
APC SURTD3000XLI,,2100,3000
APC SURTD5000RMXLP3U,7050,4000,5000
APC SURTD6000RMXLP3U,7675,4200,6000
Tripp Lite AVR550U,86.61,300,550
Tripp Lite AVR900U,127.99,480,900
Tripp Lite BC600SINE,277.66,375,600
Tripp Lite ECO850LCD,128.99,425,850
Tripp Lite INTERNET600U,90.99,300,600
Tripp Lite INTERNETOFFICE300,,150,300
Tripp Lite SM3000RM2UNTAA,1553.99,2250,3000
Tripp Lite SMART1000RM2U,605.92,800,1000
Tripp Lite SMART1500CRMXL,,1440,1500
Tripp Lite SMART1500RM2UN,1108.22,1350,1500
Tripp Lite SMART1500RMXL2U,841,940,1500
Tripp Lite SMART1500SLT,449.99,950,1500
Tripp Lite SMART1500XLTAA,,980,1500
Tripp Lite SMART2200NET,1131.99,1700,2200
Tripp Lite SMART2200VSXL,,1600,2200
Tripp Lite SMART2500XLHG,2189.71,1920,2200
Tripp Lite SU3000RTXL3U,,2400,3000
Tripp Lite SU3000RTXLCD2U,2156.16,2700,3000
Tripp Lite SU8000RT3U,,6400,8000
Tripp Lite SU1500RTXL2UA,,1200,1500
Tripp Lite SU1500XL,,1200,1500
Tripp Lite SMX3000XLRT2UA,1559.56,2700,3000
Tripp Lite SU1000RTXLCD2U,874.96,900,1000
Tripp Lite SU12000RT4U,,8400,12000
Tripp Lite SMART750USB,159.94,450,750
Tripp Lite SMARTINT2200VS,,1600,2200
Tripp Lite SMX2200XLRT2U,,1920,2200
Tripp Lite ECO650LCD,,325,650
Tripp Lite SMART5000TEL3U,3144.99,3750,5000
Tripp Lite SMART5000RT3UXR,,4000,5000
APC SUA1000XL,,800,1000
APC SUA1500X93,,980,1440
APC SUA3000RMXLI3U,,2700,3000
CyberPower BRG1500AVRLCDTAA,,900,1500
CyberPower CP685AVRLCD,115.95,390,685
CyberPower OL3000RMXL2U,,2100,3000
CyberPower PR1000LCDRT1U,604.95,800,1000
CyberPower PR1500LCDRT2U,,1350,1500
CyberPower PR1500LCDRTXL2Ua,,1350,1500
CyberPower PR2200LCDRT2UTAA,,1600,2170
CyberPower PR3000LCDRT2UTAA,,2250,3000
CyberPower PR750LCDRTXL2U,,675,750
CyberPower CS50U48V,,50,
Tripp Lite SMART500RT1U,242.26,300,500
HP AF447A,,500,750
IBM 53951KX,,1000,1500
IBM 53953KX,,2700,3000
Lenovo 55943AX,,2700,3000
CyberPower GX1325U,,810,1325
CyberPower CST1500S,,900,1500
CyberPower CST135UC,,810,1350
Tripp Lite INTERNET350SER,96.65,180,350
Tripp Lite SMART1000LCD,184.08,500,1000
APC BR550GI,,330,550
APC SC450RMI1U,,280,450
Tripp Lite ECO350UPS,77.99,180,350
CyberPower PR1000LCD,439.95,700,1000
APC BE650G1-LM,135.57,390,650
APC BR1000G,229,600,1000
APC SC450RM1U,399.95,280,450
APC SMT750RMI2U,,500,750
APC SMX1000I,1051.68,800,1000
APC SUA1000RMI1U,,640,1000
APC SUA3000XLI,,2700,3000
Tripp Lite ECO550UPS,81.78,300,550
Tripp Lite OMNIX350HG,,225,350
Tripp Lite SMART3000RM2U,1298.49,2250,3000
Tripp Lite SMX1000RT2U,,700,1000
Tripp Lite SM1000RM1UTAA,994.26,800,1000
Tripp Lite SM3000RM2UTAA,,2250,3000
Tripp Lite SMC10002URM,418.99,700,1000
APC SMT1000,512.94,670,1000
APC SMT1000J,,670,1000
APC BE325-GR,,185,325
APC BE350G,199.99,200,350
APC BE350G-CN,,200,350
APC BE400-GR,144.86,240,400
APC BE450G,,257,450
APC APC3IA,,2250,3000
APC BE325,,185,325
APC BE325-LM,,185,325
APC BE325R,,185,325
APC BE350,,225,350
APC BE350C,,200,350
APC BE350G-LM,,200,350
APC BE350R,,200,350
APC BE350R-CN,,200,350
APC BE350U-CN,,200,350
APC BE400-FR,,240,400
APC BE450G-LM,,257,450
APC BE500R,,300,500
APC BE500U-CN,,300,500
APC BE525-RS,,300,525
APC BE550-CP,,330,550
APC BE550-GR,,330,550
APC BE550-UK,105.89,330,700
APC BF350U,,225,350
APC BE550G-CN,,330,550
APC BE550G-GR,,330,550
APC BE550R,,330,550
APC BE550R-CN,,330,550
