name,price,capacity_w,capacity_va
APC BE600-LM,,360,600
APC BE650BB,,390,650
APC BE650G1-CN,119.36,390,650
APC BE650G-CN,,390,650
APC BE650G-LM,,390,650
APC BE650MC,,390,650
APC BE650R-CN,,390,650
APC BE700-AZ,,405,700
APC BE700-CP,,405,700
APC BE700G-GR,,405,700
APC BE700-GR,,405,700
APC BE700-UK,,405,700
APC BE750BB,,450,750
APC BE750BB-CN,,450,750
APC BE750BBX450,,450,750
APC BE750G-CN,,450,750
APC BE750G-LM,,450,750
APC BF350-FR,,225,350
APC BF350-GR,,225,350
APC BF500,,325,500
APC BF500-AZ,,325,500
APC BF500-GR,,325,500
APC BF500U,,325,500
APC BF500-UK,,325,500
APC BH500INET,,300,500
APC BH500NET,,300,500
APC BK300C,,180,300
APC BK300MI,,180,300
APC BK400,,250,400
APC BK500JP,,300,500
APC BK500JS,,300,500
APC BK500MI,,300,500
APC BK600,,400,600
APC BN4001,,257,450
APC BN700MC,,420,700
APC BR1200GI,,720,1200
APC BR1300G,,780,1300
APC BX1000G,,600,1000
APC BX1500G,,865,1500
APC DLT1500I,,1000,1500
APC DLT1500RMI2U,,1000,1500
APC J10BLK,,600,1000
APC J15BLK,,865,1500
APC SC1000,,600,1000
APC SC1000I,,600,1000
APC SC1500I,,865,1500
APC SC450R1X542,,280,450
APC SC620,,390,620
APC SC620I,,390,620
APC SC620X565,,410,620
APC SMC1000-2U,,600,1000
APC SMC1000I-2U,,600,1000
APC SMC1500-2U,,900,1500
APC SMT1000RMI2U,,700,1000
APC SMT1000US,,700,1000
APC SMT1500J,,980,1500
APC SMT1500R2X122,942.63,1000,1500
APC SMT1500R2X180,,1000,1500
APC SMT1500RM1U,,1000,1440
APC SMT1500RMI2U,,1000,1500
APC SMT1500X413,,980,1500
APC SMT1500X448,,1000,1500
APC SMT2200R2X106,1412.98,1980,2200
APC SMT2200R2X180,,1980,2200
APC SMT2200RMUS,1199,1980,2200
APC SMT3000R2X180,,2700,3000
APC SMT3000RMT2U,2182.99,2700,3000
APC SMT750,407.92,500,750
APC SMT750I,537.13,500,750
APC SMT750R2-NMC,,500,750
APC SMT750US,,500,750
APC SMX1000,845,800,1000
APC SMX1500RM2U,,1200,1500
APC SMX1500RM2UNC,1467.88,1200,1500
APC SMX750,798.06,600,750
APC SRT5KRMXLW-HW,,4500,5000
APC SU1000RMI2U,,670,1000
APC SU1000XLNET,,670,1000
APC SU1400RMXLIB3U,,1050,1400
APC SU5000R5TBX120,,3750,5000
APC SU700X93,,450,700
APC SUA1500R2X122,,980,1440
APC SUA1500R2X138,,980,1440
APC SUA1500R2X93,,980,1440
APC SUA1500RMI2U,,980,1500
APC SUA1500RMJ2UB,,980,1500
APC SUA2200,,1980,2200
APC SUA2200R2X147,,1980,2200
APC SUA2200XL,,1850,2200
APC SUA2200XLI,,1980,2200
APC SUA3000I,,2700,3000
APC SUA3000R2IX38,,2700,3000
APC SUA3000RM2U,,2700,3000
APC SUA3000RMI2U,,2700,3000
APC SUA3000XL-NETPKG,,2700,3000
APC SUA5000R5TXFMR,,4000,5000
APC SUA500PDRI-H,,325,500
APC SUA500PDRI-S,,325,500
APC SUA750IX38,,500,750
APC SUA750R2IX38,,480,750
APC SUA750R2X338,,480,750
APC SUA750RMI2U,,480,750
APC SUA750RMJ1UB,,480,750
APC SUA750XLI,,600,750
APC SUM1500RMXL2U,,1425,1440
APC SUOL2000XLI,,1400,2000
APC SURT1000RMXLI,,700,1000
APC SURT1000XLI,,700,1000
APC SURT1000XLIM,,700,1000
APC SURT2000RMXLI,,1400,2000
APC SURT2000XLI,,1400,2000
APC SURT6000RMXLT3U,,4200,6000
APC SURTA1000RMXL2U,,800,1000
APC SURTA1500XL,,1050,1500
APC SURTA2200RMXL2U,,1750,2200
APC SURTA3000RMXL,,2100,3000
APC SURTA3000RMXL3U,1849,2100,3000
APC SURTD2200XLIM,,1540,2200
APC SURTD3000RMXLI,,2100,3000
APC SURTD3000RMXLT3U,,2100,3000
APC SURTD3KRMXL3U-TF5,,2100,3000
APC SURTD5000RMXLI,,3500,5000
APC SY12KEXBX120,,8400,12000
Tripp Lite AVR650UM,,325,650
Tripp Lite AVR700U,105.99,350,700
Tripp Lite AVR700UXRM,,350,700
Tripp Lite AVR750U,123.99,450,750
Tripp Lite AVR900UTAA,,480,900
Tripp Lite AVRX550U,,300,550
Tripp Lite AVRX750U,198.99,450,750
Tripp Lite BCPERS300,,175,300
Tripp Lite BCPERS450,,280,450
Tripp Lite BCPERSONAL450,,280,450
Tripp Lite BCPRO1050,,705,1050
Tripp Lite BCPRO1400,,940,1400
Tripp Lite BCPRO600,,345,600
Tripp Lite ECO550UPSTAA,,300,550
Tripp Lite ECO650UPSM,,325,650
Tripp Lite ECO900UPSM,,480,900
Tripp Lite HT850UPS,,450,750
Tripp Lite HTRL15UPS,,900,1500
Tripp Lite INTERNET550SER,89,300,550
Tripp Lite INTERNETOFFICE500,,280,500
Tripp Lite INTERNETOFFICE700,,425,700
Tripp Lite INTRNT OFFC700R,,425,700
Tripp Lite OMNI500ISO,,300,500
Tripp Lite OMNI650LCD,163.51,350,650
Tripp Lite OMNI700LCD,,420,700
Tripp Lite OMNI900LCD,174.91,475,900
Tripp Lite OMNISMART1400,,940,1400
Tripp Lite OMNISMART1400PNP,,940,1400
Tripp Lite OMNISMART300PNP,,180,300
Tripp Lite OMNISMART500,,300,500
Tripp Lite OMNISMART700,,425,700
Tripp Lite OMNI SMT300PNP,,180,300
Tripp Lite OMNIVS1500XL,277.33,940,1500
Tripp Lite OMNIVS1500XLTAA,374.54,940,1500
Tripp Lite OMNIVS500U,,300,500
Tripp Lite OMNIVS800,189.99,475,800
Tripp Lite OMNIVSINT1000,,500,1000
Tripp Lite OMNIVSINT800,223.21,475,800
Tripp Lite OMNIX1500XLTAA,,940,1500
Tripp Lite POS500,,300,500
Tripp Lite SM1000RM2UTAA,615.66,700,1000
Tripp Lite SM1050NAFTA,,705,1050
Tripp Lite SM1500RMXL2UTAA,887.13,1350,1500
Tripp Lite SM2200NAFTA,,1700,2200
Tripp Lite SM2200RMDVTAA,1706.11,1920,2200
Tripp Lite SM2200RMXL2UTAA,,1600,2200
Tripp Lite SM3000NAFTA,,2400,3000
Tripp Lite SM3000RMNAFTA,,2250,3000
Tripp Lite SM500RMNAFTA,,300,500
Tripp Lite SMART1000LCDTAA,,500,1000
Tripp Lite SMART1000RM1U,852.19,800,1000
Tripp Lite SMART1000RMXL2U,736.04,900,1000
Tripp Lite SMART1050,,705,1050
Tripp Lite SMART1050SLT,487.74,670,1050
Tripp Lite SMART1050SLTAA,,650,1050
Tripp Lite SMART1200XLHG,1089.85,750,1000
Tripp Lite SMART1500,584.26,980,1500
Tripp Lite SMART1500RMXLN,999.97,1350,1500
Tripp Lite SMART1500XL,,980,1500
Tripp Lite SMART2200,,1700,2200
Tripp Lite SMART2200CRMXL,,1900,2200
Tripp Lite SMART2200RM2UN,1451.73,1920,2200
Tripp Lite ECO750UPSTAA,135.99,450,750
Tripp Lite TE1200,,940,1200
Tripp Lite TE600,,425,600
Tripp Lite SMART2200RMXL2U,1220.99,1920,2200
Tripp Lite SMART2200RMXLN,1563.87,1920,2200
Tripp Lite SMART2200SLT,,1600,2200
Tripp Lite SMART2200SLTAA,,1600,2200
Tripp Lite SMART2600RM2U,,1920,2600
Tripp Lite SMART3000CRMXL,,2880,3000
Tripp Lite SU2200RTXL2UA,1375.65,1600,2200
Tripp Lite SU2200RTXL2UN,,1600,2200
Tripp Lite SU2200XL,,1600,2200
Tripp Lite SU2200XLA,,1600,2200
Tripp Lite SU3000RTXL2U,,2500,3000
Tripp Lite SU3000RTXL3UHV,,2400,3000
Tripp Lite SU3000RTXL3UN,,2400,3000
Tripp Lite SU3000RTXLCD3U,,2700,3000
Tripp Lite SU3000RTXR3U,,2400,3000
Tripp Lite SU3000XL,,2400,3000
Tripp Lite SU3000XLNAFTA,,2400,3000
Tripp Lite SU5000RT3U,,3500,5000
Tripp Lite SU5000RT3UHV,,3500,5000
Tripp Lite SU5000RT4U,,3800,5000
Tripp Lite SU6000RT3U,,4200,6000
Tripp Lite SU6000RT3UHV,,4200,6000
Tripp Lite SU6000RT3UHVXL,,4200,6000
Tripp Lite SU6000RT4U,,4200,6000
Tripp Lite SU6000RT4UHVG,,5400,6000
Tripp Lite SU6000RT4UHVHW,,5400,6000
Tripp Lite SU6000RT4UTF,,5400,6000
Tripp Lite SU750RTXL2U,429.99,600,750
Tripp Lite SU750RTXLCD2U,740.7,675,750
Tripp Lite SU750XL,,600,750
Tripp Lite SU8000RT3UG,,6400,8000
Tripp Lite SU8000RT4U,,5600,8000
Tripp Lite SUINT1000RTXL2UA,,800,1000
Tripp Lite SUINT1500RTXL2UA,,1200,1500
Tripp Lite SUINT2200RTXL2UA,,1600,2200
Tripp Lite SUINT3000RTXL2U,,2500,3000
Tripp Lite SUINT3000RTXL3U,,2400,3000
Tripp Lite SU1500RMNAFTA,,1200,1500
Tripp Lite SU1500RTXL2U,,1200,1500
Tripp Lite SU1500RTXL2UN,,1200,1500
Tripp Lite SMX5000XLRT3U,,3750,5000
Tripp Lite SMX500RT1U,300.69,300,500
Tripp Lite SMX750SLT,,500,750
Tripp Lite SU10000RT3U2TF,,8000,10000
Tripp Lite SU1000RTXL2UA,,800,1000
Tripp Lite SU1000XLA,,800,1000
Tripp Lite SU10KRT3U,,7000,10000
Tripp Lite SU10KRT3UHV,7326.54,7000,10000
Tripp Lite SU12000RT4UHW,,8400,12000
Tripp Lite SMART750,,450,750
Tripp Lite SMART750RM1U,546,600,750
Tripp Lite SMART750RMXL2U,613.47,600,750
Tripp Lite SMART750SLT,407.64,500,750
Tripp Lite SMART750USBTAA,182.76,450,750
Tripp Lite SMART750XL,,450,750
Tripp Lite SMART750XLA,,500,750
Tripp Lite SMARTINT3000VS,,2250,3000
Tripp Lite SMX1050SLT,,650,1050
Tripp Lite SMX1200XLHG,,750,1000
Tripp Lite SMX1500LCD,423.06,900,1500
Tripp Lite SMX1500SLT,,900,1500
Tripp Lite SMX2200RT2UTAA,,1600,2200
Tripp Lite SMX3000RT2UTAA,,2250,3000
Tripp Lite SMART500RT1UTAA,,300,500
Tripp Lite SMART550USB,152.81,300,550
Tripp Lite SMART550USBTAA,,300,550
Tripp Lite SMART700,,450,700
Tripp Lite SMART700DVA,175.35,450,700
Tripp Lite SMART700HG,721.9,450,700
Tripp Lite SMART700SER,375,450,700
Tripp Lite OMNI1000ISO,,700,1000
Tripp Lite SMART3000RMOD2U,,2880,3000
Tripp Lite SMART3000SLT,,2250,3000
Tripp Lite SMART3000VS,,2250,3000
Tripp Lite SMART3000VSTAA,,2250,3000
Tripp Lite SMART5000RT3U,4345.87,4000,5000
Tripp Lite INTERNET900U,122.99,480,900
Tripp Lite OMNI750ISO,,500,750
Tripp Lite OMNISMARTINT500PNP,,300,500
Tripp Lite SMART1050NET,,705,1050
Tripp Lite SMARTINT1400RM,,940,1400
Tripp Lite SMX1000LCD,,500,1000
APC BK500,159.99,300,500
APC BR1500I,,865,1500
APC DLRT8000RMXLI6U,,6400,8000
APC SU2200R3X167,,1980,2200
APC SU700X167,,450,700
APC SUA1000,,670,1000
APC SUA1000RM1U,649.04,640,1000
APC SUA1000RM2U,,670,1000
APC SUA1000US,,670,1000
APC SUA1500,,980,1440
APC SUA1500-RF,,980,1440
APC SUA1500RM2U,,980,1440
APC SUA2200X115,,1980,2200
APC SUA750RM1U,,480,750
APC SUA750RMI1U,,480,750
CyberPower BRG1350AVRLCD,,810,1350
CyberPower BRG1500AVRLCD,,900,1500
CyberPower BRG850AVRLCD,,510,850
CyberPower CP1000PFCLCDTAA,,600,1000
CyberPower CP550SL,,330,550
CyberPower CP550SLGTAA,,330,550
CyberPower CP685AVR,,390,685
CyberPower CP750LCDTAA,,420,750
CyberPower CP800AVR,117.95,450,800
CyberPower CP825LCD,,450,825
CyberPower CS24C12V2-E,,24,
CyberPower EC350G,,255,350
CyberPower EC550G,73.95,330,550
CyberPower OL10000RT3U,,9000,10000
CyberPower OL1000RTXL2U,894.95,900,1000
CyberPower OL2000RTXL2U,,1800,2200
CyberPower OL6000RT3U,,5400,6000
CyberPower OL8000RT3U,,7200,8000
CyberPower OR1500PFCRT2U,577.95,900,1500
CyberPower OR2200PFCRT2Ua,,1300,2200
CyberPower PP800SW,,550,800
CyberPower PR1000LCDRM1U,,750,1000
CyberPower PR1000LCDRT2U,,700,1000
CyberPower PR1000LCDRT2UTAA,,700,1000
CyberPower PR1000LCDRTXL2U,,900,1000
CyberPower PR1000LCDRTXL2UA,,750,1000
CyberPower PR1000LCDTAA,,700,1000
CyberPower PR1500LCDRT2UTAA,,1000,1500
CyberPower PR1500LCDRTXL2U,,1350,1500
CyberPower PR1500LCDRTXL2UTAA,,1125,1500
CyberPower PR1500LCDTAA,,1050,1500
CyberPower PR1500SWRM2U,,1000,1500
CyberPower PR2200LCDRTXL2U,,2150,2150
CyberPower PR2200LCDRTXL2UTAA,,1650,2150
CyberPower PR2200SWRM2U,,1500,2200
CyberPower PR3000LCDRT2U,,2700,3000
CyberPower PR3000LCDRTXL2UTAA,,2400,3000
CyberPower PR5000LCDRTXL5UTAA,,4000,5000
CyberPower PR500LCDRT1U,362.95,400,500
CyberPower PR6000LCDRTXL5U,,4500,6000
CyberPower PR750LCD,475.95,525,750
CyberPower PR750LCDRM1U,,560,750
CyberPower PR750LCDRT1U,475.95,600,700
CyberPower PR750LCDTAA,,525,750
CyberPower SE425G,,255,425
Belkin F6C500-UNV,,275,500
Belkin F6H650-SER,,360,650
Fellowes 99066,,,500
Fellowes 99067,130,,600
HP AF418A,,1000,1500
HP AF446A,,500,750
HP AF448A,,670,1000
HP AF449A,,670,1000
HP AF451A,,950,1400
HP AF460A,,4500,5000
HP AF463A,,6300,6300
HP AF466A,,2700,2880
HP AF467A,,3000,3300
HP AF468A,,3000,3300
HP AF469A,,1000,1500
HP AF471A,,1000,1500
IBM 2130R6X,,1050,1500
IBM 53951AX,,1000,1500
IBM 53952KX,,1920,2200
IBM 53959KX,,10000,11000
Lenovo 33L3478,,,675
APC SU3000RMTX136,,2250,3000
Eaton 66942,,250,500
CyberPower BU800E-UK,,400,800
APC Back-UPS Pro 1375VA,,810,1375
CyberPower XC625,,375,625
